Customer ID,Age,Gender,All Purchases,Email Address,Subscription Status,Payment Method
2376,55,Female,2,user7535@example.com,No,Debit Card
2377,43,Female,4,user9701@example.com,Yes,PayPal
2378,40,Female,6,user4865@example.com,No,Bank Transfer
2379,66,Male,1,user8135@example.com,No,Debit Card
2380,22,Male,2,user8446@example.com,Yes,Debit Card
2381,67,Male,16,user8345@example.com,Yes,Cash
2382,54,Female,6,user4633@example.com,Yes,Cash
2383,37,Male,4,user9953@example.com,No,Debit Card
2384,31,Female,3,user1852@example.com,No,PayPal
2385,19,Male,5,user3420@example.com,Yes,Cash
2386,65,Female,10,user2460@example.com,No,Debit Card
2387,33,Female,1,user7276@example.com,No,Debit Card
2388,63,Male,3,user9776@example.com,No,Bank Transfer
2389,25,Female,2,user6376@example.com,Yes,Cash
2390,27,Female,6,user9599@example.com,No,Cash
2391,18,Male,3,user2476@example.com,No,Bank Transfer
2392,63,Male,13,user1275@example.com,Yes,Cash
2393,34,Female,9,user7082@example.com,Yes,Cash
2394,49,Male,1,user8285@example.com,No,PayPal
2395,66,Female,2,user1571@example.com,Yes,PayPal
2396,40,Female,4,user5295@example.com,No,PayPal
2397,56,Male,17,user7968@example.com,No,Cash
2398,30,Male,1,user5608@example.com,Yes,PayPal
2399,19,Male,11,user1325@example.com,No,Bank Transfer
2400,38,Female,69,user7554@example.com,No,Cash
2401,44,Female,24,user9477@example.com,Yes,Credit Card
2402,41,Male,3,user5312@example.com,No,Bank Transfer
2403,41,Female,6,user7060@example.com,No,Credit Card
2404,52,Male,11,user1886@example.com,No,Bank Transfer
2405,49,Female,7,user2669@example.com,Yes,Cash
2406,61,Female,4,user1140@example.com,Yes,PayPal
2407,22,Female,16,user3107@example.com,No,Cash
2408,57,Female,3,user6783@example.com,Yes,PayPal
2409,55,Female,7,user8173@example.com,No,Credit Card
2410,43,Male,8,user7196@example.com,Yes,Debit Card
2411,20,Male,2,user8959@example.com,No,PayPal
2412,43,Female,2,user3047@example.com,No,Cash
2413,68,Male,1,user8331@example.com,Yes,Bank Transfer
2414,29,Female,5,user9928@example.com,Yes,Bank Transfer
2415,35,Female,7,user9801@example.com,No,Bank Transfer
2416,43,Male,3,user6360@example.com,No,Credit Card
2417,26,Male,9,user7275@example.com,No,Cash
2418,21,Male,4,user6759@example.com,Yes,Debit Card
2419,46,Male,4,user9272@example.com,Yes,Credit Card
2420,36,Female,3,user8695@example.com,No,Credit Card
2421,35,Female,2,user3157@example.com,Yes,Debit Card
2422,59,Male,4,user8826@example.com,No,Bank Transfer
2423,50,Female,9,user9451@example.com,No,Cash
2424,22,Female,4,user6603@example.com,Yes,Cash
2425,31,Male,1,user9159@example.com,Yes,Credit Card
2426,55,Male,11,user4346@example.com,Yes,Debit Card
2427,43,Female,2,user3579@example.com,No,PayPal
2428,50,Male,17,user8151@example.com,Yes,Bank Transfer
2429,64,Male,2,user8876@example.com,No,Bank Transfer
2430,30,Male,3,user9209@example.com,No,PayPal
2431,23,Male,2,user4040@example.com,No,Cash
2432,40,Female,9,user2457@example.com,No,PayPal
2433,32,Female,1,user9183@example.com,Yes,Cash
2434,21,Male,1,user1954@example.com,Yes,Credit Card
2435,69,Female,1,user6152@example.com,Yes,PayPal
2436,30,Male,5,user8064@example.com,No,Bank Transfer
2437,24,Female,8,user7710@example.com,No,Credit Card
2438,18,Male,1,user7444@example.com,Yes,PayPal
2439,44,Male,6,user5539@example.com,Yes,PayPal
2440,34,Female,11,user3796@example.com,Yes,Cash
2441,58,Male,4,user7654@example.com,No,PayPal
2442,46,Female,27,user3080@example.com,Yes,PayPal
2443,31,Female,7,user9893@example.com,Yes,Bank Transfer
2444,34,Female,3,user4005@example.com,Yes,PayPal
2445,36,Male,6,user1555@example.com,No,Cash
2446,63,Male,18,user8431@example.com,No,Debit Card
2447,47,Female,2,user6164@example.com,No,Cash
2448,66,Female,5,user2961@example.com,Yes,Credit Card
2449,54,Male,2,user5265@example.com,Yes,Bank Transfer
2450,23,Female,1,user1301@example.com,No,Credit Card
2451,39,Female,3,user5380@example.com,No,PayPal
2452,51,Male,43,user3211@example.com,No,Debit Card
2453,50,Male,1,user5961@example.com,Yes,Credit Card
2454,41,Male,3,user5963@example.com,No,PayPal
2455,39,Female,12,user6801@example.com,Yes,Cash
2456,36,Male,10,user6274@example.com,Yes,Credit Card
2457,52,Female,20,user2086@example.com,No,PayPal
2458,18,Male,15,user4846@example.com,Yes,Cash
2459,69,Female,38,user2726@example.com,No,Cash
2460,31,Male,14,user3764@example.com,No,Debit Card
2461,45,Female,4,user2897@example.com,Yes,PayPal
2462,59,Male,1,user8300@example.com,No,Bank Transfer
2463,64,Male,4,user5206@example.com,Yes,Cash
2464,55,Male,11,user6077@example.com,Yes,Credit Card
2465,41,Female,31,user7239@example.com,Yes,PayPal
2466,21,Male,8,user9104@example.com,No,Bank Transfer
2467,24,Female,3,user7970@example.com,No,Debit Card
2468,59,Male,2,user3725@example.com,No,PayPal
2469,45,Male,4,user4920@example.com,No,Credit Card
2470,54,Male,6,user7622@example.com,No,Debit Card
2471,57,Male,1,user2079@example.com,No,Credit Card
2472,40,Female,14,user8663@example.com,No,PayPal
2473,52,Male,2,user5562@example.com,Yes,Credit Card
2474,22,Male,9,user6896@example.com,Yes,PayPal
2475,31,Female,5,user3729@example.com,No,PayPal
2476,49,Male,7,user4194@example.com,Yes,Debit Card
2477,62,Female,19,user6583@example.com,Yes,Credit Card
2478,47,Male,3,user8679@example.com,Yes,Debit Card
2479,52,Male,3,user6786@example.com,No,Debit Card
2480,37,Female,1,user5770@example.com,No,PayPal
2481,47,Female,21,user4385@example.com,Yes,Bank Transfer
2482,61,Male,17,user3936@example.com,Yes,PayPal
2483,69,Male,10,user3586@example.com,Yes,Cash
2484,24,Male,12,user8160@example.com,No,Credit Card
2485,45,Male,2,user5527@example.com,Yes,Bank Transfer
2486,27,Female,1,user6545@example.com,No,Bank Transfer
2487,50,Female,1,user6798@example.com,Yes,Credit Card
2488,25,Female,4,user2864@example.com,Yes,Bank Transfer
2489,18,Female,12,user1762@example.com,Yes,PayPal
2490,44,Female,3,user6106@example.com,Yes,PayPal
2491,57,Male,3,user6791@example.com,Yes,Bank Transfer
2492,18,Male,18,user6848@example.com,No,Bank Transfer
2493,54,Male,10,user5414@example.com,Yes,Credit Card
2494,31,Male,4,user4659@example.com,No,Bank Transfer
2495,57,Female,1,user8278@example.com,No,Credit Card
2496,49,Female,7,user2851@example.com,Yes,Credit Card
2497,44,Female,11,user9634@example.com,No,PayPal
2498,40,Male,5,user7626@example.com,No,Debit Card
2499,67,Female,2,user7937@example.com,Yes,PayPal
2500,53,Female,8,user7058@example.com,No,Bank Transfer
2501,35,Female,3,user8512@example.com,Yes,PayPal
2502,47,Male,1,user1566@example.com,No,Debit Card
2503,60,Male,4,user1818@example.com,Yes,PayPal
2504,23,Female,7,user7016@example.com,No,Cash
2505,58,Male,3,user7027@example.com,Yes,PayPal
2506,38,Male,1,user3930@example.com,Yes,Debit Card
2507,37,Male,3,user8539@example.com,No,Cash
2508,61,Female,2,user4680@example.com,Yes,Bank Transfer
2509,34,Female,8,user8283@example.com,No,Cash
2510,20,Female,19,user1165@example.com,No,Cash
2511,44,Female,9,user6744@example.com,No,Debit Card
2512,60,Female,2,user8473@example.com,No,PayPal
2513,26,Male,9,user6370@example.com,No,PayPal
2514,68,Male,3,user7285@example.com,Yes,Bank Transfer
2515,43,Female,8,user7521@example.com,Yes,Credit Card
2516,19,Female,5,user9121@example.com,Yes,Cash
2517,20,Female,1,user4752@example.com,No,PayPal
2518,68,Female,7,user9475@example.com,Yes,PayPal
2519,51,Female,13,user4500@example.com,No,Cash
2520,64,Male,1,user5444@example.com,Yes,Credit Card
2521,50,Female,3,user2758@example.com,Yes,Credit Card
2522,45,Female,1,user9603@example.com,Yes,Cash
2523,42,Female,3,user9751@example.com,Yes,Cash
2524,51,Female,5,user3683@example.com,Yes,PayPal
2525,53,Male,1,user9756@example.com,No,Debit Card
2526,22,Female,5,user1419@example.com,No,Cash
2527,29,Male,1,user7021@example.com,No,Cash
2528,49,Male,35,user4164@example.com,Yes,Credit Card
2529,38,Male,6,user9947@example.com,No,Bank Transfer
2530,43,Male,2,user9229@example.com,No,Debit Card
2531,61,Female,3,user2230@example.com,No,Cash
2532,33,Female,1,user3906@example.com,Yes,Cash
2533,51,Male,3,user8046@example.com,Yes,Debit Card
2534,55,Male,21,user3642@example.com,Yes,Cash
2535,46,Female,11,user9119@example.com,No,Credit Card
2536,50,Male,1,user3282@example.com,No,Cash
2537,51,Male,4,user7569@example.com,Yes,Bank Transfer
2538,52,Male,8,user2586@example.com,No,Debit Card
2539,41,Male,1,user2396@example.com,Yes,Cash
2540,43,Male,5,user9356@example.com,No,Cash
2541,46,Male,2,user3661@example.com,Yes,PayPal
2542,67,Male,1,user9114@example.com,No,Credit Card
2543,65,Female,4,user8452@example.com,Yes,PayPal
2544,34,Female,1,user6449@example.com,Yes,PayPal
2545,33,Male,3,user1685@example.com,No,Debit Card
2546,33,Male,3,user2615@example.com,No,Credit Card
2547,53,Male,5,user7655@example.com,No,Bank Transfer
2548,32,Male,2,user6607@example.com,Yes,Bank Transfer
2549,58,Female,7,user7565@example.com,Yes,Cash
2550,35,Female,9,user2645@example.com,No,Credit Card
2551,23,Female,1,user7160@example.com,No,Bank Transfer
2552,37,Female,7,user1941@example.com,Yes,Bank Transfer
2553,55,Female,2,user9310@example.com,Yes,Debit Card
2554,49,Female,1,user8667@example.com,Yes,PayPal
2555,65,Male,1,user8935@example.com,Yes,Credit Card
2556,44,Female,2,user3652@example.com,Yes,Cash
2557,48,Male,2,user3528@example.com,Yes,Credit Card
2558,48,Female,14,user2884@example.com,No,Credit Card
2559,32,Male,19,user1450@example.com,Yes,PayPal
2560,33,Female,11,user6054@example.com,No,Cash
2561,40,Male,15,user2682@example.com,No,Debit Card
2562,48,Male,3,user9611@example.com,Yes,Bank Transfer
2563,22,Female,7,user1960@example.com,No,Credit Card
2564,54,Male,1,user6109@example.com,No,Debit Card
2565,28,Male,3,user8922@example.com,Yes,Credit Card
2566,52,Male,12,user6373@example.com,No,Bank Transfer
2567,64,Male,1,user1350@example.com,Yes,PayPal
2568,56,Female,2,user1666@example.com,Yes,PayPal
2569,35,Female,1,user4508@example.com,Yes,Debit Card
2570,58,Female,4,user4830@example.com,Yes,PayPal
2571,29,Male,6,user4920@example.com,Yes,Credit Card
2572,18,Female,4,user8112@example.com,No,Credit Card
2573,68,Male,8,user7239@example.com,Yes,PayPal
2574,42,Male,7,user9543@example.com,Yes,PayPal
2575,53,Female,1,user9475@example.com,No,PayPal
2576,66,Female,1,user1468@example.com,No,Bank Transfer
2577,53,Male,6,user7683@example.com,No,Debit Card
2578,45,Female,8,user3924@example.com,Yes,Cash
2579,45,Male,1,user9417@example.com,No,Cash
2580,50,Female,3,user8189@example.com,Yes,Debit Card
2581,61,Male,7,user2214@example.com,Yes,Credit Card
2582,53,Male,9,user5559@example.com,Yes,Credit Card
2583,57,Female,2,user7788@example.com,No,Debit Card
2584,68,Female,14,user8609@example.com,No,Cash
2585,31,Male,16,user4279@example.com,No,PayPal
2586,50,Female,1,user1341@example.com,No,Debit Card
2587,64,Male,3,user1349@example.com,Yes,Bank Transfer
2588,40,Female,2,user2502@example.com,Yes,Cash
2589,52,Female,3,user4070@example.com,Yes,Bank Transfer
2590,25,Male,4,user9806@example.com,No,Credit Card
2591,34,Male,8,user3766@example.com,Yes,Cash
2592,44,Female,9,user9423@example.com,No,Debit Card
2593,21,Female,7,user1553@example.com,No,Debit Card
2594,18,Female,7,user1534@example.com,Yes,PayPal
2595,67,Female,4,user2986@example.com,Yes,Cash
2596,47,Male,9,user9502@example.com,No,Debit Card
2597,42,Female,1,user9603@example.com,No,Debit Card
2598,30,Male,1,user3319@example.com,Yes,Cash
2599,54,Female,1,user1637@example.com,Yes,PayPal
2600,67,Male,4,user6440@example.com,No,PayPal
2601,57,Male,3,user8506@example.com,No,PayPal
2602,65,Female,1,user3682@example.com,No,Cash
2603,57,Male,1,user9063@example.com,Yes,PayPal
2604,68,Female,5,user9530@example.com,No,PayPal
2605,38,Female,1,user5860@example.com,Yes,Debit Card
2606,24,Male,1,user7845@example.com,Yes,PayPal
2607,48,Male,1,user4148@example.com,No,PayPal
2608,67,Female,1,user4581@example.com,No,Cash
2609,25,Female,1,user7876@example.com,No,Debit Card
2610,33,Male,2,user4531@example.com,No,Credit Card
2611,40,Female,13,user2108@example.com,No,Credit Card
2612,20,Male,1,user2102@example.com,Yes,PayPal
2613,31,Female,17,user9106@example.com,No,Bank Transfer
2614,60,Male,4,user5313@example.com,Yes,Cash
2615,60,Female,9,user5798@example.com,Yes,PayPal
2616,66,Male,1,user5199@example.com,Yes,Cash
2617,49,Male,8,user7826@example.com,No,Bank Transfer
2618,63,Male,7,user3400@example.com,Yes,Cash
2619,35,Female,13,user7287@example.com,No,PayPal
2620,63,Female,4,user5838@example.com,Yes,Bank Transfer
2621,59,Male,3,user5016@example.com,Yes,PayPal
2622,59,Female,7,user3309@example.com,No,Bank Transfer
2623,61,Female,1,user7847@example.com,No,Cash
2624,64,Male,7,user5230@example.com,Yes,PayPal
2625,66,Male,1,user8532@example.com,No,PayPal
2626,41,Male,1,user5827@example.com,No,Cash
2627,31,Male,32,user3797@example.com,No,Debit Card
2628,53,Male,1,user1404@example.com,No,Debit Card
2629,21,Female,2,user1521@example.com,Yes,PayPal
2630,22,Male,2,user4616@example.com,Yes,Bank Transfer
2631,46,Male,11,user3291@example.com,No,Debit Card
2632,32,Female,7,user3036@example.com,Yes,PayPal
2633,59,Female,4,user1346@example.com,No,PayPal
2634,53,Female,2,user8873@example.com,Yes,Cash
2635,60,Female,6,user4157@example.com,No,Debit Card
2636,28,Male,7,user9088@example.com,Yes,PayPal
2637,22,Female,12,user3105@example.com,No,PayPal
2638,26,Male,13,user4992@example.com,No,Debit Card
2639,19,Female,7,user7172@example.com,Yes,Credit Card
2640,23,Male,9,user6378@example.com,No,Bank Transfer
2641,44,Male,8,user8990@example.com,Yes,Cash
2642,25,Male,1,user4257@example.com,Yes,Credit Card
2643,27,Female,8,user1840@example.com,No,Debit Card
2644,25,Female,4,user3216@example.com,Yes,Debit Card
2645,30,Male,15,user8692@example.com,Yes,PayPal
2646,47,Male,1,user5030@example.com,No,Debit Card
2647,67,Male,1,user1998@example.com,No,PayPal
2648,19,Male,4,user4863@example.com,Yes,Bank Transfer
2649,57,Female,31,user4518@example.com,Yes,PayPal
2650,51,Female,2,user4754@example.com,No,PayPal
2651,18,Female,4,user7198@example.com,Yes,Credit Card
2652,36,Male,10,user9271@example.com,Yes,PayPal
2653,56,Female,2,user3860@example.com,Yes,Bank Transfer
2654,42,Male,6,user8665@example.com,Yes,Cash
2655,23,Male,3,user1706@example.com,No,Bank Transfer
2656,65,Male,3,user2019@example.com,Yes,Bank Transfer
2657,56,Male,5,user7268@example.com,Yes,PayPal
2658,58,Female,7,user8790@example.com,Yes,Credit Card
2659,65,Male,7,user1897@example.com,Yes,Credit Card
2660,19,Female,9,user6271@example.com,No,Debit Card
2661,63,Female,1,user4589@example.com,No,Bank Transfer
2662,31,Male,3,user2295@example.com,No,PayPal
2663,20,Male,5,user3658@example.com,No,Bank Transfer
2664,56,Female,1,user6867@example.com,No,PayPal
2665,68,Male,11,user8909@example.com,Yes,Cash
2666,64,Female,1,user2246@example.com,No,PayPal
2667,25,Female,1,user6375@example.com,Yes,Cash
2668,25,Male,3,user6304@example.com,Yes,PayPal
2669,37,Female,1,user4680@example.com,No,Credit Card
2670,20,Female,3,user1067@example.com,Yes,PayPal
2671,25,Male,5,user7857@example.com,Yes,Cash
2672,64,Female,1,user2312@example.com,No,Debit Card
2673,62,Male,17,user8537@example.com,Yes,PayPal
2674,45,Male,6,user2374@example.com,No,Debit Card
2675,68,Male,14,user9085@example.com,No,PayPal
2676,68,Female,7,user1449@example.com,No,Debit Card
2677,47,Male,8,user5150@example.com,No,PayPal
2678,20,Female,45,user2105@example.com,Yes,PayPal
2679,34,Female,29,user4569@example.com,Yes,Cash
2680,49,Male,2,user6324@example.com,No,Cash
2681,24,Female,2,user4766@example.com,Yes,Debit Card
2682,61,Female,1,user3615@example.com,Yes,Bank Transfer
2683,29,Male,4,user1913@example.com,Yes,Bank Transfer
2684,37,Female,15,user6067@example.com,No,Bank Transfer
2685,42,Male,3,user5279@example.com,No,Bank Transfer
2686,47,Male,6,user1641@example.com,Yes,Credit Card
2687,33,Male,12,user4040@example.com,Yes,Debit Card
2688,31,Female,25,user6891@example.com,Yes,Cash
2689,22,Female,5,user5809@example.com,Yes,Credit Card
2690,46,Female,4,user8360@example.com,No,Credit Card
2691,41,Female,1,user8756@example.com,No,Cash
2692,27,Male,3,user3294@example.com,No,Credit Card
2693,59,Male,12,user4771@example.com,No,Bank Transfer
2694,69,Female,9,user1598@example.com,Yes,Bank Transfer
2695,25,Male,11,user8338@example.com,No,Cash
2696,49,Female,2,user9567@example.com,Yes,Cash
2697,53,Female,6,user1725@example.com,Yes,Debit Card
2698,40,Female,3,user9347@example.com,Yes,Cash
2699,19,Male,13,user4996@example.com,Yes,Cash
2700,22,Male,1,user6512@example.com,No,PayPal
2701,59,Male,1,user3209@example.com,Yes,Bank Transfer
2702,68,Female,5,user2239@example.com,Yes,PayPal
2703,69,Male,13,user2396@example.com,No,PayPal
2704,51,Female,3,user9253@example.com,Yes,Debit Card
2705,62,Female,3,user7497@example.com,Yes,PayPal
2706,67,Male,2,user2629@example.com,Yes,Credit Card
2707,27,Male,1,user8405@example.com,Yes,PayPal
2708,66,Male,4,user4907@example.com,No,Cash
2709,55,Male,5,user4238@example.com,No,Cash
2710,52,Female,31,user6618@example.com,No,PayPal
2711,41,Male,2,user7540@example.com,Yes,Bank Transfer
2712,24,Male,7,user9814@example.com,Yes,PayPal
2713,47,Female,2,user5599@example.com,Yes,Debit Card
2714,68,Female,4,user6455@example.com,No,Debit Card
2715,29,Male,5,user5726@example.com,Yes,Bank Transfer
2716,65,Male,5,user7214@example.com,No,Bank Transfer
2717,64,Female,22,user7346@example.com,No,PayPal
2718,69,Male,2,user2057@example.com,No,Debit Card
2719,48,Male,1,user5842@example.com,No,Credit Card
2720,27,Male,3,user9008@example.com,Yes,Cash
2721,59,Male,19,user5709@example.com,Yes,Bank Transfer
2722,66,Male,5,user4455@example.com,No,Cash
2723,47,Female,5,user6532@example.com,No,Bank Transfer
2724,36,Male,1,user9374@example.com,Yes,Credit Card
2725,52,Male,3,user5629@example.com,Yes,Cash
2726,49,Female,11,user7463@example.com,Yes,Bank Transfer
2727,52,Male,2,user6211@example.com,No,PayPal
2728,20,Male,2,user7104@example.com,Yes,Bank Transfer
2729,33,Male,12,user1198@example.com,No,Debit Card
2730,23,Female,16,user2638@example.com,No,Bank Transfer
2731,68,Male,6,user9418@example.com,No,Bank Transfer
2732,39,Female,8,user4033@example.com,No,Bank Transfer
2733,57,Male,7,user9904@example.com,No,Debit Card
2734,20,Male,1,user2768@example.com,No,Debit Card
2735,27,Male,2,user8192@example.com,No,Debit Card
2736,69,Male,1,user2076@example.com,No,PayPal
2737,20,Female,1,user5556@example.com,Yes,Credit Card
2738,55,Male,10,user9224@example.com,Yes,Credit Card
2739,49,Female,4,user5760@example.com,No,Credit Card
2740,67,Female,7,user3768@example.com,Yes,Credit Card
2741,64,Male,7,user6547@example.com,Yes,Bank Transfer
2742,35,Male,8,user4233@example.com,No,Cash
2743,21,Female,19,user2864@example.com,Yes,Bank Transfer
2744,65,Male,2,user6176@example.com,Yes,Bank Transfer
2745,64,Female,1,user4283@example.com,Yes,Bank Transfer
2746,24,Female,14,user2181@example.com,No,PayPal
2747,18,Female,2,user5133@example.com,Yes,Cash
2748,58,Female,44,user9903@example.com,Yes,Bank Transfer
2749,58,Male,4,user7414@example.com,No,Debit Card
